Time	Watts	Volts	Amps	WattHrs	Cost	Avg Kwh	Mo Cost	Max Wts	Max Vlt	Max Amp	Min Wts	Min Vlt	Min Amp	Pwr Fct	Dty Cyc	Pwr Cyc

0.02013889	9.90	119.200	0.085	4.50	0.045	6.72	67.175	9.90	119.20	0.086	9.80	118.900	0.085	95.0	98.0	0.0	60.0	10.400
0.02025463	9.80	119.200	0.085	4.50	0.045	6.72	67.175	9.90	119.30	0.086	9.80	119.000	0.085	97.0	98.0	0.0	60.0	10.100
0.02037037	9.80	119.200	0.085	4.60	0.046	6.72	67.175	9.90	119.20	0.086	9.80	119.000	0.084	97.0	98.0	0.0	60.0	10.100
0.02048611	9.90	119.100	0.085	4.60	0.046	6.72	67.175	9.90	119.20	0.086	9.80	119.000	0.085	98.0	98.0	0.0	59.9	10.100
0.02060185	9.80	118.900	0.085	4.60	0.046	6.72	67.176	9.90	119.20	0.086	9.80	118.600	0.084	94.0	99.0	0.0	60.0	10.400
0.02071759	9.80	119.000	0.086	4.60	0.046	6.72	67.175	9.80	119.10	0.086	9.80	118.800	0.084	97.0	99.0	0.0	60.0	10.100
0.02083333	9.80	118.900	0.085	4.70	0.047	6.72	67.173	9.80	119.10	0.086	9.80	118.800	0.084	94.0	99.0	0.0	59.9	10.400
0.02094907	9.80	119.100	0.085	4.70	0.047	6.72	67.174	9.80	119.10	0.086	9.80	118.800	0.085	97.0	99.0	0.0	59.9	10.100
0.02106481	9.80	119.100	0.085	4.70	0.047	6.72	67.174	9.80	119.20	0.086	9.80	118.900	0.085	97.0	99.0	0.0	59.9	10.100
0.02118056	9.80	119.100	0.086	4.70	0.047	6.72	67.177	9.80	119.20	0.086	9.80	118.900	0.085	97.0	99.0	0.0	60.0	10.100
0.02129630	9.80	119.100	0.085	4.80	0.048	6.72	67.177	9.90	119.20	0.087	9.80	119.000	0.085	94.0	99.0	0.0	60.0	10.400
0.02141204	9.80	119.100	0.085	4.80	0.048	6.72	67.173	9.90	119.20	0.086	9.80	118.900	0.085	97.0	99.0	0.0	60.0	10.100
0.02152778	9.80	119.200	0.085	4.80	0.048	6.72	67.174	9.80	119.20	0.086	9.80	118.900	0.084	97.0	99.0	0.0	60.0	10.100
0.02164352	9.80	119.200	0.086	4.80	0.049	6.72	67.174	9.90	119.20	0.086	9.80	119.000	0.084	97.0	99.0	0.0	60.0	10.100
0.02175926	9.80	119.200	0.085	4.90	0.049	6.72	67.174	9.90	119.20	0.086	9.80	118.900	0.084	97.0	99.0	0.0	60.0	10.100
0.02187500	9.90	119.200	0.086	4.90	0.049	6.72	67.174	9.90	119.20	0.086	9.80	119.000	0.084	98.0	99.0	0.0	60.0	10.100
0.02199074	9.80	119.200	0.085	4.90	0.049	6.72	67.174	9.90	119.20	0.086	9.80	118.900	0.084	97.0	99.0	0.0	60.0	10.100
0.02210648	9.80	119.000	0.085	4.90	0.050	6.72	67.174	9.90	119.20	0.086	9.80	118.600	0.084	97.0	99.0	0.0	60.0	10.100
0.02222222	9.80	119.100	0.085	5.00	0.050	6.72	67.174	9.90	119.10	0.086	9.80	118.900	0.084	94.0	99.0	0.0	60.1	10.400
0.02233796	9.80	119.000	0.085	5.00	0.050	6.72	67.174	9.80	119.10	0.086	9.80	118.900	0.084	94.0	99.0	0.0	60.1	10.400
0.02245370	9.80	119.100	0.086	5.00	0.050	6.72	67.173	9.80	119.20	0.086	9.80	118.900	0.084	94.0	99.0	0.0	60.1	10.400
0.02256944	9.80	119.200	0.085	5.10	0.051	6.72	67.173	9.90	119.30	0.086	9.80	119.000	0.084	94.0	99.0	0.0	60.1	10.400
0.02268519	9.80	119.100	0.085	5.10	0.051	6.72	67.173	9.90	119.30	0.086	9.80	119.000	0.084	97.0	99.0	0.0	60.1	10.100
0.02280093	9.80	119.200	0.086	5.10	0.051	6.72	67.173	9.90	119.30	0.086	9.80	118.900	0.085	94.0	99.0	0.0	60.0	10.400
0.02291667	9.80	119.200	0.085	5.10	0.051	6.72	67.173	9.90	119.30	0.086	9.80	119.000	0.084	94.0	99.0	0.0	60.0	10.400
0.02303241	9.80	119.200	0.086	5.20	0.052	6.72	67.173	9.80	119.20	0.086	9.80	118.500	0.085	97.0	99.0	0.0	59.9	10.100
0.02314815	9.80	119.100	0.086	5.20	0.052	6.72	67.176	9.80	119.20	0.086	9.80	118.800	0.085	97.0	99.0	0.0	60.0	10.100
0.02326389	9.90	119.100	0.085	5.20	0.052	6.72	67.173	9.90	119.20	0.086	9.80	118.900	0.085	98.0	99.0	0.0	60.0	10.100
0.02337963	9.80	119.100	0.085	5.20	0.052	6.72	67.177	9.90	119.20	0.086	9.80	118.800	0.084	97.0	99.0	0.0	60.0	10.100
0.02349537	9.80	119.100	0.086	5.30	0.053	6.72	67.173	9.80	119.20	0.086	9.80	118.900	0.085	97.0	99.0	0.0	60.0	10.100
0.02361111	9.80	119.100	0.085	5.30	0.053	6.72	67.172	9.80	119.10	0.086	9.80	118.900	0.084	97.0	99.0	0.0	60.0	10.100
0.02372685	9.80	119.000	0.085	5.30	0.053	6.72	67.175	9.80	119.10	0.086	9.80	118.900	0.084	97.0	99.0	0.0	60.0	10.100
0.02384259	9.80	119.200	0.085	5.30	0.053	6.72	67.171	9.80	119.20	0.086	9.80	119.000	0.084	97.0	99.0	0.0	60.1	10.100
0.02395833	9.80	119.100	0.085	5.40	0.054	6.72	67.171	9.80	119.20	0.086	9.80	118.800	0.084	97.0	99.0	0.0	60.1	10.100
0.02407407	9.80	118.900	0.086	5.40	0.054	6.72	67.170	9.80	119.20	0.086	9.80	118.700	0.084	94.0	99.0	0.0	60.1	10.400
0.02418981	9.80	119.000	0.085	5.40	0.054	6.72	67.173	9.80	119.00	0.086	9.80	118.800	0.084	97.0	99.0	0.0	60.1	10.100
0.02430556	9.80	119.000	0.085	5.40	0.054	6.72	67.169	9.80	119.00	0.086	9.80	118.800	0.084	94.0	99.0	0.0	60.0	10.400
0.02442130	9.80	119.000	0.085	5.50	0.055	6.72	67.169	9.80	119.10	0.086	9.80	118.800	0.084	97.0	99.0	0.0	60.0	10.100
0.02453704	9.80	119.000	0.085	5.50	0.055	6.72	67.168	9.80	119.10	0.086	9.80	118.900	0.084	97.0	99.0	0.0	59.9	10.100
0.02465278	9.80	119.000	0.085	5.50	0.055	6.72	67.168	9.80	119.10	0.086	9.80	118.800	0.084	97.0	99.0	0.0	59.9	10.100
0.02476852	9.80	119.100	0.085	5.50	0.056	6.72	67.168	9.80	119.10	0.086	9.80	118.900	0.084	94.0	99.0	0.0	59.9	10.400
0.02488426	9.80	119.100	0.085	5.60	0.056	6.72	67.168	9.80	119.10	0.086	9.80	118.800	0.084	97.0	99.0	0.0	59.9	10.100
0.02500000	9.80	119.100	0.085	5.60	0.056	6.72	67.167	9.80	119.10	0.086	9.80	118.900	0.084	97.0	99.0	0.0	60.0	10.100
0.02511574	9.80	118.900	0.086	5.60	0.056	6.72	67.167	9.80	119.10	0.086	9.80	118.500	0.084	97.0	99.0	0.0	60.0	10.100
0.02523148	9.80	119.000	0.085	5.60	0.057	6.72	67.166	9.80	119.00	0.086	9.70	118.800	0.085	97.0	99.0	0.0	59.9	10.100
0.02534722	9.80	119.000	0.086	5.70	0.057	6.72	67.166	9.80	119.00	0.086	9.70	118.700	0.085	97.0	99.0	0.0	60.0	10.100
0.02546296	9.80	119.000	0.086	5.70	0.057	6.72	67.165	9.80	119.00	0.086	9.70	118.800	0.085	97.0	99.0	0.0	59.9	10.100
0.02557870	9.80	119.000	0.085	5.70	0.057	6.72	67.165	9.80	119.00	0.086	9.70	118.800	0.084	94.0	99.0	0.0	60.0	10.400
0.02569444	9.80	119.000	0.085	5.70	0.058	6.72	67.164	9.80	119.10	0.086	9.70	118.800	0.084	97.0	99.0	0.0	60.0	10.100
0.02581019	9.80	119.000	0.085	5.80	0.058	6.72	67.164	9.80	119.10	0.086	9.80	118.800	0.084	97.0	99.0	0.0	60.0	10.100
0.02592593	9.80	119.000	0.085	5.80	0.058	6.72	67.166	9.80	119.10	0.086	9.80	118.900	0.084	97.0	99.0	0.0	60.0	10.100
0.02604167	9.80	118.900	0.086	5.80	0.058	6.72	67.163	9.80	119.10	0.086	9.80	118.800	0.085	94.0	99.0	0.0	60.0	10.400
0.02615741	9.80	119.000	0.085	5.80	0.059	6.72	67.163	9.80	119.10	0.086	9.80	118.900	0.085	94.0	99.0	0.0	60.0	10.400
0.02627315	9.80	119.000	0.086	5.90	0.059	6.72	67.162	9.80	119.10	0.086	9.70	118.800	0.085	97.0	99.0	0.0	60.0	10.100
0.02638889	9.80	119.000	0.085	5.90	0.059	6.72	67.162	9.80	119.10	0.086	9.70	118.500	0.084	94.0	99.0	0.0	60.0	10.400
0.02650463	9.80	119.100	0.085	5.90	0.059	6.72	67.162	9.80	119.10	0.086	9.80	118.900	0.085	97.0	99.0	0.0	60.0	10.100
0.02662037	9.80	119.000	0.086	6.00	0.060	6.72	67.161	9.80	119.10	0.086	9.80	118.900	0.084	97.0	99.0	0.0	60.0	10.100
0.02673611	9.80	119.000	0.085	6.00	0.060	6.72	67.161	9.80	119.10	0.086	9.70	118.900	0.084	97.0	99.0	0.0	60.1	10.100
0.02685185	9.80	119.000	0.085	6.00	0.060	6.72	67.160	9.80	119.10	0.086	9.80	118.900	0.085	94.0	99.0	0.0	60.1	10.400
0.02696759	9.80	119.000	0.086	6.00	0.060	6.71	67.159	9.80	119.10	0.086	9.80	118.900	0.084	97.0	99.0	0.0	60.1	10.100
0.02708333	9.80	118.900	0.085	6.10	0.061	6.72	67.160	9.80	119.10	0.086	9.70	118.800	0.084	97.0	99.0	0.0	60.1	10.100
0.02719907	9.80	119.000	0.085	6.10	0.061	6.72	67.162	9.80	119.10	0.086	9.80	118.800	0.084	97.0	99.0	0.0	60.1	10.100
0.02731481	9.80	119.000	0.085	6.10	0.061	6.71	67.159	9.80	119.10	0.086	9.70	118.900	0.084	97.0	99.0	0.0	60.1	10.100
0.02743056	9.80	119.000	0.085	6.10	0.061	6.71	67.159	9.80	119.10	0.086	9.70	118.800	0.084	97.0	99.0	0.0	60.1	10.100
0.02754630	9.80	119.000	0.085	6.20	0.062	6.72	67.160	9.80	119.10	0.086	9.70	118.500	0.084	97.0	99.0	0.0	60.1	10.100
0.02766204	9.80	118.900	0.085	6.20	0.062	6.71	67.157	9.80	119.00	0.086	9.70	118.700	0.084	97.0	99.0	0.0	60.1	10.100
0.02777778	9.70	118.800	0.085	6.20	0.062	6.73	67.310	9.80	119.00	0.086	9.70	118.800	0.084	96.0	99.0	0.0	60.0	10.100
0.02789352	9.80	119.100	0.085	6.20	0.063	6.71	67.156	9.80	119.10	0.086	9.70	118.700	0.084	94.0	99.0	0.0	60.1	10.400
0.02800926	9.80	119.100	0.085	6.30	0.063	6.71	67.156	9.80	119.10	0.086	9.80	118.900	0.084	97.0	99.0	0.0	60.0	10.100
0.02812500	9.80	118.900	0.085	6.30	0.063	6.71	67.155	9.80	119.10	0.086	9.80	118.800	0.084	97.0	99.0	0.0	60.0	10.100
0.02824074	9.80	119.000	0.085	6.30	0.063	6.71	67.157	9.80	119.10	0.086	9.70	118.800	0.084	94.0	99.0	0.0	60.0	10.400
0.02835648	9.80	118.900	0.086	6.30	0.064	6.71	67.154	9.80	119.10	0.086	9.70	118.800	0.084	94.0	99.0	0.0	60.1	10.400
0.02847222	9.80	119.000	0.085	6.40	0.064	6.71	67.156	9.80	119.10	0.086	9.70	118.800	0.085	97.0	99.0	0.0	60.1	10.100
0.02858796	9.80	119.000	0.085	6.40	0.064	6.71	67.153	9.80	119.10	0.086	9.70	118.400	0.084	97.0	99.0	0.0	60.1	10.100
0.02870370	9.80	119.000	0.085	6.40	0.064	6.71	67.152	9.80	119.10	0.086	9.80	118.900	0.085	97.0	99.0	0.0	60.1	10.100
0.02881944	9.80	119.000	0.086	6.40	0.065	6.71	67.152	9.80	119.10	0.086	9.70	118.900	0.085	94.0	99.0	0.0	60.1	10.400
0.02893519	9.80	119.100	0.086	6.50	0.065	6.71	67.154	9.80	119.10	0.086	9.70	118.900	0.084	94.0	99.0	0.0	60.1	10.400
0.02905093	9.80	119.000	0.085	6.50	0.065	6.71	67.151	9.80	119.10	0.087	9.70	118.800	0.084	97.0	99.0	0.0	60.1	10.100
0.02916667	9.80	118.900	0.086	6.50	0.065	6.71	67.151	9.80	119.10	0.086	9.70	118.800	0.085	97.0	99.0	0.0	60.1	10.100
0.02928241	9.80	118.900	0.085	6.50	0.066	6.71	67.153	9.80	119.10	0.086	9.70	118.800	0.085	97.0	99.0	0.0	60.1	10.100
0.02939815	9.80	119.000	0.086	6.60	0.066	6.71	67.150	9.80	119.10	0.086	9.70	118.900	0.084	97.0	99.0	0.0	60.0	10.100
0.02951389	9.70	118.900	0.085	6.60	0.066	6.71	67.149	9.80	119.10	0.086	9.70	118.800	0.084	96.0	99.0	0.0	60.0	10.100
0.02962963	9.80	118.900	0.085	6.60	0.066	6.71	67.149	9.80	119.10	0.086	9.70	118.500	0.084	97.0	99.0	0.0	60.0	10.100
0.02974537	9.70	118.800	0.085	6.60	0.067	6.71	67.148	9.80	119.00	0.086	9.70	118.700	0.084	93.0	99.0	0.0	59.9	10.400
0.02986111	9.80	118.800	0.084	6.70	0.067	6.71	67.147	9.80	118.90	0.086	9.70	118.700	0.084	97.0	99.0	0.0	60.0	10.100
0.02997685	9.80	118.900	0.085	6.70	0.067	6.71	67.146	9.80	119.00	0.086	9.70	118.700	0.084	97.0	99.0	0.0	60.0	10.100
0.03009259	9.70	118.900	0.085	6.70	0.067	6.71	67.146	9.80	119.00	0.086	9.70	118.700	0.084	96.0	99.0	0.0	60.0	10.100
0.03020833	9.80	119.000	0.085	6.80	0.068	6.71	67.145	9.80	119.10	0.086	9.70	118.800	0.085	97.0	99.0	0.0	59.9	10.100
0.03032407	9.80	119.000	0.085	6.80	0.068	6.71	67.145	9.80	119.10	0.086	9.70	118.800	0.085	94.0	99.0	0.0	60.0	10.400
0.03043981	9.80	119.000	0.085	6.80	0.068	6.71	67.144	9.80	119.10	0.087	9.70	118.800	0.085	94.0	99.0	0.0	60.0	10.400
0.03055556	9.80	118.900	0.085	6.80	0.068	6.71	67.144	9.80	119.10	0.086	9.70	118.800	0.084	94.0	99.0	0.0	60.0	10.400
0.03067130	9.80	119.000	0.085	6.90	0.069	6.71	67.144	9.80	119.10	0.086	9.80	118.800	0.084	97.0	99.0	0.0	60.0	10.100
0.03078704	9.80	118.800	0.085	6.90	0.069	6.71	67.143	9.80	119.10	0.086	9.70	118.700	0.084	97.0	99.0	0.0	60.1	10.100
0.03090278	9.70	118.500	0.085	6.90	0.069	6.71	67.142	9.80	119.00	0.086	9.70	118.400	0.084	93.0	99.0	0.0	60.0	10.400
0.03101852	9.80	118.900	0.085	6.90	0.070	6.71	67.141	9.80	119.00	0.086	9.70	118.400	0.084	97.0	99.0	0.0	60.1	10.100
0.03113426	9.80	118.900	0.085	7.00	0.070	6.71	67.141	9.80	119.00	0.086	9.70	118.700	0.085	97.0	99.0	0.0	60.1	10.100
0.03125000	9.70	119.000	0.086	7.00	0.070	6.71	67.140	9.80	119.00	0.086	9.70	118.700	0.085	96.0	99.0	0.0	60.1	10.100
0.03136574	9.80	118.900	0.085	7.00	0.070	6.71	67.139	9.80	119.00	0.086	9.70	118.800	0.085	97.0	99.0	0.0	60.1	10.100
0.03148148	9.80	118.900	0.085	7.00	0.071	6.71	67.139	9.80	119.00	0.086	9.70	118.800	0.085	97.0	99.0	0.0	60.1	10.100
0.03159722	9.80	118.800	0.085	7.10	0.071	6.71	67.139	9.80	119.00	0.086	9.70	118.800	0.084	97.0	99.0	0.0	60.1	10.100
0.03171296	9.80	118.900	0.085	7.10	0.071	6.71	67.141	9.80	119.00	0.086	9.70	118.800	0.084	94.0	99.0	0.0	60.1	10.400
0.03182870	9.80	119.000	0.085	7.10	0.071	6.71	67.137	9.80	119.00	0.086	9.70	118.800	0.084	97.0	99.0	0.0	60.1	10.100
0.03194444	9.70	118.900	0.085	7.10	0.072	6.71	67.137	9.80	119.10	0.086	9.70	118.800	0.085	93.0	99.0	0.0	60.1	10.400
0.03206019	9.80	118.900	0.085	7.20	0.072	6.71	67.136	9.80	119.00	0.086	9.70	118.500	0.084	97.0	99.0	0.0	60.1	10.100
0.03217593	9.80	118.900	0.085	7.20	0.072	6.71	67.135	9.80	119.00	0.086	9.70	118.600	0.084	97.0	99.0	0.0	60.1	10.100
0.03229167	9.70	118.800	0.085	7.20	0.072	6.71	67.134	9.80	119.00	0.086	9.70	118.700	0.084	96.0	99.0	0.0	60.1	10.100
0.03240741	9.80	118.800	0.086	7.20	0.073	6.71	67.133	9.80	118.90	0.086	9.70	118.600	0.084	97.0	99.0	0.0	60.1	10.100
0.03252315	9.80	118.800	0.085	7.30	0.073	6.71	67.135	9.80	119.00	0.086	9.70	118.700	0.084	97.0	99.0	0.0	60.0	10.100
0.03263889	9.80	119.000	0.085	7.30	0.073	6.71	67.135	9.80	119.00	0.086	9.70	118.800	0.085	94.0	99.0	0.0	60.0	10.400
0.03275463	9.80	118.900	0.086	7.30	0.073	6.71	67.132	9.80	119.00	0.086	9.70	118.700	0.085	97.0	99.0	0.0	60.0	10.100
0.03287037	9.80	118.900	0.086	7.30	0.074	6.71	67.133	9.80	119.00	0.086	9.70	118.700	0.084	94.0	99.0	0.0	60.0	10.400
0.03298611	9.80	118.800	0.086	7.40	0.074	6.71	67.130	9.80	119.00	0.086	9.70	118.700	0.085	97.0	99.0	0.0	59.9	10.100
0.03310185	9.80	119.000	0.085	7.40	0.074	6.71	67.130	9.80	119.00	0.086	9.70	118.700	0.084	97.0	99.0	0.0	60.0	10.100
0.03321759	9.70	118.800	0.085	7.40	0.074	6.71	67.130	9.80	119.00	0.086	9.70	118.700	0.084	96.0	99.0	0.0	60.0	10.100
0.03333333	9.80	118.900	0.085	7.50	0.075	6.71	67.130	9.80	119.00	0.086	9.70	118.700	0.084	94.0	99.0	0.0	60.0	10.400
0.03344907	9.80	119.000	0.086	7.50	0.075	6.71	67.129	9.80	119.00	0.086	9.80	118.700	0.084	94.0	99.0	0.0	60.0	10.400
0.03356481	9.80	118.800	0.084	7.50	0.075	6.71	67.129	9.80	119.00	0.086	9.70	118.500	0.084	97.0	99.0	0.0	60.0	10.100
0.03368056	9.70	118.900	0.085	7.50	0.075	6.71	67.128	9.80	118.90	0.086	9.70	118.600	0.084	96.0	99.0	0.0	60.0	10.100
0.03379630	9.70	118.900	0.085	7.60	0.076	6.71	67.127	9.80	118.90	0.086	9.70	118.600	0.084	96.0	99.0	0.0	60.0	10.100
0.03391204	9.80	118.900	0.085	7.60	0.076	6.71	67.126	9.80	118.90	0.086	9.70	118.700	0.084	97.0	99.0	0.0	60.1	10.100
0.03402778	9.80	118.900	0.085	7.60	0.076	6.71	67.125	9.80	119.00	0.086	9.70	118.600	0.084	97.0	99.0	0.0	60.1	10.100
0.03414352	9.80	118.900	0.085	7.60	0.076	6.71	67.125	9.80	119.00	0.086	9.70	118.700	0.084	97.0	99.0	0.0	60.1	10.100
0.03425926	9.80	118.800	0.085	7.70	0.077	6.71	67.125	9.80	119.00	0.086	9.70	118.700	0.084	97.0	99.0	0.0	60.0	10.100
0.03437500	9.80	118.900	0.085	7.70	0.077	6.71	67.124	9.80	118.90	0.086	9.70	118.700	0.084	98.0	99.0	0.0	59.9	9.900
0.03449074	9.80	118.900	0.085	7.70	0.077	6.71	67.123	9.80	119.00	0.086	9.70	118.700	0.084	97.0	99.0	0.0	60.0	10.100
0.03460648	9.80	118.800	0.085	7.70	0.078	6.71	67.123	9.80	118.90	0.086	9.70	118.700	0.084	97.0	99.0	0.0	60.0	10.100
0.03472222	9.70	118.900	0.085	7.80	0.078	6.71	67.122	9.80	118.90	0.086	9.70	118.700	0.084	93.0	99.0	0.0	60.0	10.400
0.03483796	9.80	118.800	0.085	7.80	0.078	6.71	67.121	9.80	119.00	0.086	9.70	118.600	0.084	94.0	99.0	0.0	60.0	10.400
0.03495370	9.70	118.900	0.085	7.80	0.078	6.71	67.123	9.80	119.00	0.086	9.70	118.700	0.084	96.0	99.0	0.0	59.9	10.100
0.03506944	9.80	118.900	0.085	7.80	0.079	6.71	67.121	9.80	119.00	0.086	9.70	118.700	0.084	94.0	99.0	0.0	60.0	10.400
0.03518519	9.70	118.900	0.085	7.90	0.079	6.71	67.120	9.80	118.90	0.086	9.70	118.700	0.084	93.0	99.0	0.0	59.9	10.400
0.03530093	9.80	118.900	0.085	7.90	0.079	6.71	67.120	9.80	119.00	0.086	9.70	118.700	0.084	97.0	99.0	0.0	60.0	10.100
0.03541667	9.80	119.000	0.085	7.90	0.079	6.71	67.119	9.80	119.00	0.086	9.70	118.700	0.084	97.0	99.0	0.0	60.0	10.100
0.03553241	9.80	118.900	0.085	7.90	0.080	6.71	67.119	9.80	119.00	0.086	9.70	118.500	0.084	97.0	99.0	0.0	60.0	10.100
0.03564815	9.80	118.800	0.084	8.00	0.080	6.71	67.118	9.80	118.90	0.086	9.70	118.700	0.084	94.0	99.0	0.0	60.0	10.400
0.03576389	9.70	118.900	0.085	8.00	0.080	6.71	67.117	9.80	118.90	0.086	9.70	118.700	0.084	93.0	99.0	0.0	60.0	10.400
0.03587963	9.80	118.900	0.085	8.00	0.080	6.71	67.117	9.80	118.90	0.086	9.70	118.700	0.084	94.0	99.0	0.0	60.1	10.400
0.03599537	9.70	118.900	0.086	8.10	0.081	6.71	67.116	9.80	119.00	0.086	9.70	118.700	0.084	93.0	99.0	0.0	60.1	10.400
0.03611111	9.80	118.900	0.085	8.10	0.081	6.71	67.116	9.80	119.00	0.086	9.70	118.700	0.084	94.0	99.0	0.0	60.0	10.400
0.03622685	9.80	118.900	0.085	8.10	0.081	6.71	67.116	9.80	119.00	0.086	9.70	118.800	0.084	94.0	99.0	0.0	60.0	10.400
0.03634259	9.80	118.900	0.085	8.10	0.081	6.71	67.117	9.80	119.00	0.086	9.70	118.700	0.084	97.0	99.0	0.0	60.0	10.100
0.03645833	9.70	118.900	0.084	8.20	0.082	6.71	67.115	9.80	119.00	0.086	9.70	118.700	0.084	96.0	99.0	0.0	60.0	10.100
0.03657407	9.80	118.800	0.085	8.20	0.082	6.71	67.117	9.80	119.00	0.086	9.70	118.800	0.084	97.0	99.0	0.0	60.0	10.100
0.03668981	9.70	118.900	0.085	8.20	0.082	6.71	67.114	9.80	119.00	0.086	9.70	118.800	0.084	93.0	99.0	0.0	60.0	10.400
0.03680556	9.80	118.800	0.086	8.20	0.082	6.71	67.114	9.80	119.00	0.086	9.70	118.300	0.084	94.0	99.0	0.0	59.9	10.400
0.03692130	9.80	118.900	0.085	8.30	0.083	6.71	67.113	9.80	118.90	0.086	9.70	118.700	0.084	97.0	99.0	0.0	60.0	10.100
0.03703704	9.70	118.900	0.085	8.30	0.083	6.71	67.114	9.80	118.90	0.086	9.70	118.700	0.084	93.0	99.0	0.0	59.9	10.400
0.03715278	9.80	119.000	0.085	8.30	0.083	6.71	67.112	9.80	119.00	0.086	9.70	118.700	0.084	97.0	99.0	0.0	60.0	10.100
0.03726852	9.80	118.900	0.085	8.30	0.083	6.71	67.112	9.80	119.00	0.086	9.70	118.800	0.084	97.0	99.0	0.0	60.0	10.100
0.03738426	9.80	118.900	0.085	8.40	0.084	6.71	67.113	9.80	119.00	0.086	9.70	118.800	0.084	97.0	99.0	0.0	60.0	10.100
0.03750000	9.80	118.900	0.085	8.40	0.084	6.71	67.113	9.80	119.10	0.086	9.80	118.800	0.084	94.0	99.0	0.0	59.9	10.400
0.03761574	9.80	118.900	0.085	8.40	0.084	6.71	67.111	9.80	119.10	0.086	9.70	118.800	0.084	97.0	99.0	0.0	60.0	10.100
0.03773148	9.80	119.000	0.085	8.40	0.085	6.71	67.111	9.80	119.10	0.086	9.80	118.800	0.084	94.0	99.0	0.0	60.0	10.400
0.03784722	9.80	119.000	0.085	8.50	0.085	6.71	67.111	9.80	119.10	0.086	9.70	118.800	0.084	94.0	99.0	0.0	60.0	10.400
0.03796296	9.80	118.900	0.085	8.50	0.085	6.71	67.111	9.80	119.00	0.086	9.70	118.700	0.084	97.0	99.0	0.0	59.9	10.100
0.03807870	9.80	118.900	0.085	8.50	0.085	6.71	67.113	9.80	119.00	0.086	9.70	118.700	0.084	97.0	99.0	0.0	60.0	10.100
0.03819444	9.80	118.900	0.085	8.50	0.086	6.71	67.110	9.80	119.00	0.086	9.70	118.700	0.084	97.0	99.0	0.0	60.0	10.100
0.03831019	9.80	119.000	0.085	8.60	0.086	6.71	67.110	9.80	119.00	0.086	9.70	118.700	0.084	97.0	99.0	0.0	59.9	10.100
0.03842593	9.80	119.000	0.086	8.60	0.086	6.71	67.110	9.80	119.00	0.086	9.70	118.700	0.084	94.0	99.0	0.0	60.0	10.400
0.03854167	9.80	118.900	0.085	8.60	0.086	6.71	67.109	9.80	119.00	0.086	9.70	118.800	0.084	94.0	99.0	0.0	60.0	10.400
0.03865741	9.80	118.900	0.085	8.70	0.087	6.71	67.111	9.80	119.00	0.086	9.70	118.700	0.084	97.0	99.0	0.0	59.9	10.100
0.03877315	9.80	118.900	0.085	8.70	0.087	6.71	67.108	9.80	119.00	0.086	9.70	118.800	0.084	97.0	99.0	0.0	60.0	10.100
0.03888889	9.80	118.900	0.084	8.70	0.087	6.71	67.110	9.80	119.00	0.086	9.70	118.700	0.084	97.0	99.0	0.0	60.0	10.100
0.03900463	9.80	119.000	0.085	8.70	0.087	6.71	67.108	9.80	119.00	0.086	9.70	118.700	0.084	94.0	99.0	0.0	60.0	10.400
0.03912037	9.80	118.900	0.085	8.80	0.088	6.71	67.107	9.80	119.00	0.086	9.70	118.800	0.084	97.0	99.0	0.0	60.0	10.100
0.03923611	9.80	118.900	0.085	8.80	0.088	6.71	67.107	9.80	119.00	0.086	9.70	118.700	0.084	97.0	99.0	0.0	60.1	10.100
0.03935185	9.80	118.800	0.084	8.80	0.088	6.71	67.108	9.80	118.90	0.086	9.70	118.300	0.083	97.0	99.0	0.0	60.1	10.100
0.03946759	9.70	118.800	0.085	8.80	0.088	6.71	67.105	9.80	118.80	0.086	9.70	118.700	0.084	96.0	99.0	0.0	60.1	10.100
0.03958333	9.80	118.800	0.085	8.90	0.089	6.71	67.105	9.80	118.90	0.086	9.70	118.600	0.084	94.0	99.0	0.0	60.1	10.400
0.03969907	9.80	118.900	0.085	8.90	0.089	6.71	67.105	9.80	119.00	0.086	9.70	118.600	0.084	97.0	99.0	0.0	60.1	10.100
0.03981481	9.80	119.000	0.085	8.90	0.089	6.71	67.104	9.80	119.00	0.086	9.70	118.400	0.084	97.0	99.0	0.0	60.1	10.100
0.03993056	9.80	119.000	0.086	8.90	0.089	6.71	67.103	9.80	119.00	0.086	9.70	118.800	0.084	94.0	99.0	0.0	60.1	10.400
0.04004630	9.80	119.000	0.085	9.00	0.090	6.71	67.103	9.80	119.00	0.086	9.70	118.800	0.084	97.0	99.0	0.0	60.1	10.100
0.04016204	9.80	118.900	0.084	9.00	0.090	6.71	67.103	9.80	119.00	0.086	9.70	118.700	0.084	97.0	99.0	0.0	60.1	10.100
0.04027778	9.80	119.000	0.085	9.00	0.090	6.71	67.102	9.80	119.00	0.086	9.70	118.700	0.084	97.0	99.0	0.0	60.1	10.100
0.04039352	9.80	119.000	0.085	9.00	0.090	6.71	67.103	9.80	119.10	0.086	9.70	118.800	0.084	94.0	99.0	0.0	60.1	10.400
0.04050926	9.80	118.800	0.085	9.10	0.091	6.71	67.102	9.80	119.00	0.086	9.70	118.700	0.084	97.0	99.0	0.0	60.1	10.100
0.04062500	9.80	118.900	0.085	9.10	0.091	6.71	67.102	9.80	119.00	0.086	9.70	118.700	0.084	97.0	99.0	0.0	60.1	10.100
